@id	db_name	ext_id	link
ENSG00000134326	NCBI Gene	129607	https://identifiers.org/ncbigene:129607
ENSG00000134333	Ensembl	ENSG00000134333	https://identifiers.org/ensembl:ENSG00000134333
ENSG00000134333	Protein Atlas	ENSG00000134333	https://identifiers.org/hpa:ENSG00000134333
ENSG00000134333	UniProt	P00338	https://identifiers.org/uniprot:P00338
ENSG00000134333	NCBI Gene	3939	https://identifiers.org/ncbigene:3939
ENSG00000134398	Ensembl	ENSG00000134398	https://identifiers.org/ensembl:ENSG00000134398
ENSG00000134398	Protein Atlas	ENSG00000134398	https://identifiers.org/hpa:ENSG00000134398
ENSG00000134398	UniProt	Q76MJ5	https://identifiers.org/uniprot:Q76MJ5
ENSG00000134398	NCBI Gene	10595	https://identifiers.org/ncbigene:10595
ENSG00000134440	Ensembl	ENSG00000134440	https://identifiers.org/ensembl:ENSG00000134440
ENSG00000134440	Protein Atlas	ENSG00000134440	https://identifiers.org/hpa:ENSG00000134440
ENSG00000134440	UniProt	O43776	https://identifiers.org/uniprot:O43776
ENSG00000134440	NCBI Gene	4677	https://identifiers.org/ncbigene:4677
ENSG00000134538	Ensembl	ENSG00000134538	https://identifiers.org/ensembl:ENSG00000134538
ENSG00000134538	Protein Atlas	ENSG00000134538	https://identifiers.org/hpa:ENSG00000134538
ENSG00000134538	UniProt	Q9Y6L6	https://identifiers.org/uniprot:Q9Y6L6
ENSG00000134538	NCBI Gene	10599	https://identifiers.org/ncbigene:10599
ENSG00000134575	Ensembl	ENSG00000134575	https://identifiers.org/ensembl:ENSG00000134575
ENSG00000134575	Protein Atlas	ENSG00000134575	https://identifiers.org/hpa:ENSG00000134575
ENSG00000134575	UniProt	P11117	https://identifiers.org/uniprot:P11117
ENSG00000134575	NCBI Gene	53	https://identifiers.org/ncbigene:53
ENSG00000134588	Ensembl	ENSG00000134588	https://identifiers.org/ensembl:ENSG00000134588
ENSG00000134588	Protein Atlas	ENSG00000134588	https://identifiers.org/hpa:ENSG00000134588
ENSG00000134588	UniProt	Q9BXU7	https://identifiers.org/uniprot:Q9BXU7
ENSG00000134588	NCBI Gene	83844	https://identifiers.org/ncbigene:83844
ENSG00000134602	Ensembl	ENSG00000134602	https://identifiers.org/ensembl:ENSG00000134602
ENSG00000134602	Protein Atlas	ENSG00000134602	https://identifiers.org/hpa:ENSG00000134602
ENSG00000134602	NCBI Gene	51765	https://identifiers.org/ncbigene:51765
ENSG00000134602	UniProt	Q9P289	https://identifiers.org/uniprot:Q9P289
ENSG00000134684	Ensembl	ENSG00000134684	https://identifiers.org/ensembl:ENSG00000134684
ENSG00000134684	Protein Atlas	ENSG00000134684	https://identifiers.org/hpa:ENSG00000134684
ENSG00000134684	UniProt	P54577	https://identifiers.org/uniprot:P54577
ENSG00000134684	NCBI Gene	8565	https://identifiers.org/ncbigene:8565
ENSG00000134716	Ensembl	ENSG00000134716	https://identifiers.org/ensembl:ENSG00000134716
ENSG00000134716	Protein Atlas	ENSG00000134716	https://identifiers.org/hpa:ENSG00000134716
ENSG00000134716	UniProt	P51589	https://identifiers.org/uniprot:P51589
ENSG00000134716	NCBI Gene	1573	https://identifiers.org/ncbigene:1573
ENSG00000134744	Ensembl	ENSG00000134744	https://identifiers.org/ensembl:ENSG00000134744
ENSG00000134744	Protein Atlas	ENSG00000134744	https://identifiers.org/hpa:ENSG00000134744
ENSG00000134744	NCBI Gene	23318	https://identifiers.org/ncbigene:23318
ENSG00000134744	UniProt	Q5TAX3	https://identifiers.org/uniprot:Q5TAX3
ENSG00000134758	Ensembl	ENSG00000134758	https://identifiers.org/ensembl:ENSG00000134758
ENSG00000134758	Protein Atlas	ENSG00000134758	https://identifiers.org/hpa:ENSG00000134758
ENSG00000134758	UniProt	Q8WVD3	https://identifiers.org/uniprot:Q8WVD3
ENSG00000134758	NCBI Gene	51444	https://identifiers.org/ncbigene:51444
ENSG00000134780	Ensembl	ENSG00000134780	https://identifiers.org/ensembl:ENSG00000134780
ENSG00000134780	Protein Atlas	ENSG00000134780	https://identifiers.org/hpa:ENSG00000134780
ENSG00000134780	UniProt	Q9Y4D2	https://identifiers.org/uniprot:Q9Y4D2
ENSG00000134780	NCBI Gene	747	https://identifiers.org/ncbigene:747
ENSG00000134812	Ensembl	ENSG00000134812	https://identifiers.org/ensembl:ENSG00000134812
ENSG00000134812	Protein Atlas	ENSG00000134812	https://identifiers.org/hpa:ENSG00000134812
ENSG00000134812	UniProt	P27352	https://identifiers.org/uniprot:P27352
ENSG00000134812	NCBI Gene	2694	https://identifiers.org/ncbigene:2694
ENSG00000134824	Ensembl	ENSG00000134824	https://identifiers.org/ensembl:ENSG00000134824
ENSG00000134824	Protein Atlas	ENSG00000134824	https://identifiers.org/hpa:ENSG00000134824
ENSG00000134824	UniProt	O95864	https://identifiers.org/uniprot:O95864
ENSG00000134824	NCBI Gene	9415	https://identifiers.org/ncbigene:9415
ENSG00000134852	Ensembl	ENSG00000134852	https://identifiers.org/ensembl:ENSG00000134852
ENSG00000134852	Protein Atlas	ENSG00000134852	https://identifiers.org/hpa:ENSG00000134852
ENSG00000134852	UniProt	O15516	https://identifiers.org/uniprot:O15516
ENSG00000134852	NCBI Gene	9575	https://identifiers.org/ncbigene:9575
ENSG00000134853	Ensembl	ENSG00000134853	https://identifiers.org/ensembl:ENSG00000134853
ENSG00000134853	Protein Atlas	ENSG00000134853	https://identifiers.org/hpa:ENSG00000134853
ENSG00000134853	UniProt	P16234	https://identifiers.org/uniprot:P16234
ENSG00000134853	NCBI Gene	5156	https://identifiers.org/ncbigene:5156
ENSG00000134864	Ensembl	ENSG00000134864	https://identifiers.org/ensembl:ENSG00000134864
ENSG00000134864	Protein Atlas	ENSG00000134864	https://identifiers.org/hpa:ENSG00000134864
ENSG00000134864	UniProt	Q9BVM4	https://identifiers.org/uniprot:Q9BVM4
ENSG00000134864	NCBI Gene	87769	https://identifiers.org/ncbigene:87769
ENSG00000134882	Ensembl	ENSG00000134882	https://identifiers.org/ensembl:ENSG00000134882
ENSG00000134882	Protein Atlas	ENSG00000134882	https://identifiers.org/hpa:ENSG00000134882
ENSG00000134882	NCBI Gene	337867	https://identifiers.org/ncbigene:337867
ENSG00000134882	UniProt	Q8NBM4	https://identifiers.org/uniprot:Q8NBM4
ENSG00000134910	Ensembl	ENSG00000134910	https://identifiers.org/ensembl:ENSG00000134910
ENSG00000134910	Protein Atlas	ENSG00000134910	https://identifiers.org/hpa:ENSG00000134910
ENSG00000134910	UniProt	P46977	https://identifiers.org/uniprot:P46977
ENSG00000134910	NCBI Gene	3703	https://identifiers.org/ncbigene:3703
ENSG00000135002	Ensembl	ENSG00000135002	https://identifiers.org/ensembl:ENSG00000135002
ENSG00000135002	Protein Atlas	ENSG00000135002	https://identifiers.org/hpa:ENSG00000135002
ENSG00000135002	UniProt	Q969G6	https://identifiers.org/uniprot:Q969G6
ENSG00000135002	NCBI Gene	55312	https://identifiers.org/ncbigene:55312
ENSG00000135047	Ensembl	ENSG00000135047	https://identifiers.org/ensembl:ENSG00000135047
ENSG00000135047	Protein Atlas	ENSG00000135047	https://identifiers.org/hpa:ENSG00000135047
ENSG00000135047	UniProt	P07711	https://identifiers.org/uniprot:P07711
ENSG00000135047	NCBI Gene	1514	https://identifiers.org/ncbigene:1514
ENSG00000135069	Ensembl	ENSG00000135069	https://identifiers.org/ensembl:ENSG00000135069
ENSG00000135069	Protein Atlas	ENSG00000135069	https://identifiers.org/hpa:ENSG00000135069
ENSG00000135069	UniProt	Q9Y617	https://identifiers.org/uniprot:Q9Y617
ENSG00000135069	NCBI Gene	29968	https://identifiers.org/ncbigene:29968
ENSG00000135090	Ensembl	ENSG00000135090	https://identifiers.org/ensembl:ENSG00000135090
ENSG00000135090	Protein Atlas	ENSG00000135090	https://identifiers.org/hpa:ENSG00000135090
ENSG00000135090	UniProt	Q9H2K8	https://identifiers.org/uniprot:Q9H2K8
ENSG00000135090	NCBI Gene	51347	https://identifiers.org/ncbigene:51347
ENSG00000135093	Ensembl	ENSG00000135093	https://identifiers.org/ensembl:ENSG00000135093
ENSG00000135093	Protein Atlas	ENSG00000135093	https://identifiers.org/hpa:ENSG00000135093
ENSG00000135093	UniProt	Q70CQ3	https://identifiers.org/uniprot:Q70CQ3
ENSG00000135093	NCBI Gene	84749	https://identifiers.org/ncbigene:84749
ENSG00000135094	Ensembl	ENSG00000135094	https://identifiers.org/ensembl:ENSG00000135094
ENSG00000135094	Protein Atlas	ENSG00000135094	https://identifiers.org/hpa:ENSG00000135094
ENSG00000135094	UniProt	P20132	https://identifiers.org/uniprot:P20132
ENSG00000135094	NCBI Gene	10993	https://identifiers.org/ncbigene:10993
ENSG00000135218	Ensembl	ENSG00000135218	https://identifiers.org/ensembl:ENSG00000135218
ENSG00000135218	Protein Atlas	ENSG00000135218	https://identifiers.org/hpa:ENSG00000135218
ENSG00000135218	UniProt	P16671	https://identifiers.org/uniprot:P16671
ENSG00000135218	NCBI Gene	948	https://identifiers.org/ncbigene:948
ENSG00000135220	Ensembl	ENSG00000135220	https://identifiers.org/ensembl:ENSG00000135220
ENSG00000135220	Protein Atlas	ENSG00000135220	https://identifiers.org/hpa:ENSG00000135220
ENSG00000135220	UniProt	Q6UWM9	https://identifiers.org/uniprot:Q6UWM9
ENSG00000135220	NCBI Gene	79799	https://identifiers.org/ncbigene:79799
ENSG00000135226	Ensembl	ENSG00000135226	https://identifiers.org/ensembl:ENSG00000135226
ENSG00000135226	Protein Atlas	ENSG00000135226	https://identifiers.org/hpa:ENSG00000135226
ENSG00000135226	UniProt	Q9BY64	https://identifiers.org/uniprot:Q9BY64
ENSG00000135226	NCBI Gene	54490	https://identifiers.org/ncbigene:54490
ENSG00000135241	Ensembl	ENSG00000135241	https://identifiers.org/ensembl:ENSG00000135241
ENSG00000135241	Protein Atlas	ENSG00000135241	https://identifiers.org/hpa:ENSG00000135241
ENSG00000135241	UniProt	Q9NP80	https://identifiers.org/uniprot:Q9NP80
ENSG00000135241	NCBI Gene	50640	https://identifiers.org/ncbigene:50640
ENSG00000135250	Ensembl	ENSG00000135250	https://identifiers.org/ensembl:ENSG00000135250
ENSG00000135250	Protein Atlas	ENSG00000135250	https://identifiers.org/hpa:ENSG00000135250
ENSG00000135250	UniProt	P78362	https://identifiers.org/uniprot:P78362
ENSG00000135250	NCBI Gene	6733	https://identifiers.org/ncbigene:6733
ENSG00000135318	Ensembl	ENSG00000135318	https://identifiers.org/ensembl:ENSG00000135318
ENSG00000135318	Protein Atlas	ENSG00000135318	https://identifiers.org/hpa:ENSG00000135318
ENSG00000135318	UniProt	P21589	https://identifiers.org/uniprot:P21589
ENSG00000135318	NCBI Gene	4907	https://identifiers.org/ncbigene:4907
ENSG00000135333	Ensembl	ENSG00000135333	https://identifiers.org/ensembl:ENSG00000135333
ENSG00000135333	Protein Atlas	ENSG00000135333	https://identifiers.org/hpa:ENSG00000135333
ENSG00000135333	UniProt	Q15375	https://identifiers.org/uniprot:Q15375
ENSG00000135333	NCBI Gene	2045	https://identifiers.org/ncbigene:2045
ENSG00000135341	Ensembl	ENSG00000135341	https://identifiers.org/ensembl:ENSG00000135341
ENSG00000135341	Protein Atlas	ENSG00000135341	https://identifiers.org/hpa:ENSG00000135341
ENSG00000135341	NCBI Gene	6885	https://identifiers.org/ncbigene:6885
ENSG00000135341	UniProt	O43318	https://identifiers.org/uniprot:O43318
ENSG00000135372	Ensembl	ENSG00000135372	https://identifiers.org/ensembl:ENSG00000135372
ENSG00000135372	Protein Atlas	ENSG00000135372	https://identifiers.org/hpa:ENSG00000135372
ENSG00000135372	UniProt	Q9H0A0	https://identifiers.org/uniprot:Q9H0A0
ENSG00000135372	NCBI Gene	55226	https://identifiers.org/ncbigene:55226
ENSG00000135390	Ensembl	ENSG00000135390	https://identifiers.org/ensembl:ENSG00000135390
ENSG00000135390	Protein Atlas	ENSG00000135390	https://identifiers.org/hpa:ENSG00000135390
ENSG00000135390	UniProt	Q06055	https://identifiers.org/uniprot:Q06055
ENSG00000135390	NCBI Gene	517	https://identifiers.org/ncbigene:517
ENSG00000135409	Ensembl	ENSG00000135409	https://identifiers.org/ensembl:ENSG00000135409
ENSG00000135409	Protein Atlas	ENSG00000135409	https://identifiers.org/hpa:ENSG00000135409
ENSG00000135409	UniProt	Q16671	https://identifiers.org/uniprot:Q16671
ENSG00000135409	NCBI Gene	269	https://identifiers.org/ncbigene:269
ENSG00000135423	Ensembl	ENSG00000135423	https://identifiers.org/ensembl:ENSG00000135423
ENSG00000135423	Protein Atlas	ENSG00000135423	https://identifiers.org/hpa:ENSG00000135423
ENSG00000135423	UniProt	Q9UI32	https://identifiers.org/uniprot:Q9UI32
ENSG00000135423	NCBI Gene	27165	https://identifiers.org/ncbigene:27165
ENSG00000135437	Ensembl	ENSG00000135437	https://identifiers.org/ensembl:ENSG00000135437
ENSG00000135437	Protein Atlas	ENSG00000135437	https://identifiers.org/hpa:ENSG00000135437
ENSG00000135437	UniProt	Q92781	https://identifiers.org/uniprot:Q92781
ENSG00000135437	NCBI Gene	5959	https://identifiers.org/ncbigene:5959
ENSG00000135446	Ensembl	ENSG00000135446	https://identifiers.org/ensembl:ENSG00000135446
ENSG00000135446	Protein Atlas	ENSG00000135446	https://identifiers.org/hpa:ENSG00000135446
ENSG00000135446	UniProt	P11802	https://identifiers.org/uniprot:P11802
ENSG00000135446	NCBI Gene	1019	https://identifiers.org/ncbigene:1019
ENSG00000135447	Ensembl	ENSG00000135447	https://identifiers.org/ensembl:ENSG00000135447
ENSG00000135447	Protein Atlas	ENSG00000135447	https://identifiers.org/hpa:ENSG00000135447
ENSG00000135447	UniProt	Q13522	https://identifiers.org/uniprot:Q13522
ENSG00000135447	NCBI Gene	5502	https://identifiers.org/ncbigene:5502
ENSG00000135454	Ensembl	ENSG00000135454	https://identifiers.org/ensembl:ENSG00000135454
ENSG00000135454	Protein Atlas	ENSG00000135454	https://identifiers.org/hpa:ENSG00000135454
ENSG00000135454	UniProt	Q00973	https://identifiers.org/uniprot:Q00973
ENSG00000135454	NCBI Gene	2583	https://identifiers.org/ncbigene:2583
ENSG00000135473	Ensembl	ENSG00000135473	https://identifiers.org/ensembl:ENSG00000135473
ENSG00000135473	Protein Atlas	ENSG00000135473	https://identifiers.org/hpa:ENSG00000135473
ENSG00000135473	UniProt	Q504Q3	https://identifiers.org/uniprot:Q504Q3
ENSG00000135473	NCBI Gene	9924	https://identifiers.org/ncbigene:9924
ENSG00000135503	Ensembl	ENSG00000135503	https://identifiers.org/ensembl:ENSG00000135503
ENSG00000135503	Protein Atlas	ENSG00000135503	https://identifiers.org/hpa:ENSG00000135503
ENSG00000135503	UniProt	P36896	https://identifiers.org/uniprot:P36896
ENSG00000135503	NCBI Gene	91	https://identifiers.org/ncbigene:91
ENSG00000135587	Ensembl	ENSG00000135587	https://identifiers.org/ensembl:ENSG00000135587
ENSG00000135587	Protein Atlas	ENSG00000135587	https://identifiers.org/hpa:ENSG00000135587
ENSG00000135587	UniProt	O60906	https://identifiers.org/uniprot:O60906
ENSG00000135587	NCBI Gene	6610	https://identifiers.org/ncbigene:6610
ENSG00000135605	Ensembl	ENSG00000135605	https://identifiers.org/ensembl:ENSG00000135605
ENSG00000135605	Protein Atlas	ENSG00000135605	https://identifiers.org/hpa:ENSG00000135605
ENSG00000135605	UniProt	P42680	https://identifiers.org/uniprot:P42680
ENSG00000135605	NCBI Gene	7006	https://identifiers.org/ncbigene:7006
ENSG00000135655	Ensembl	ENSG00000135655	https://identifiers.org/ensembl:ENSG00000135655
ENSG00000135655	Protein Atlas	ENSG00000135655	https://identifiers.org/hpa:ENSG00000135655
ENSG00000135655	UniProt	Q9Y4E8	https://identifiers.org/uniprot:Q9Y4E8
ENSG00000135655	NCBI Gene	9958	https://identifiers.org/ncbigene:9958
ENSG00000135677	Ensembl	ENSG00000135677	https://identifiers.org/ensembl:ENSG00000135677
ENSG00000135677	Protein Atlas	ENSG00000135677	https://identifiers.org/hpa:ENSG00000135677
ENSG00000135677	UniProt	P15586	https://identifiers.org/uniprot:P15586
ENSG00000135677	NCBI Gene	2799	https://identifiers.org/ncbigene:2799
ENSG00000135679	Ensembl	ENSG00000135679	https://identifiers.org/ensembl:ENSG00000135679
ENSG00000135679	Protein Atlas	ENSG00000135679	https://identifiers.org/hpa:ENSG00000135679
ENSG00000135679	NCBI Gene	4193	https://identifiers.org/ncbigene:4193
ENSG00000135679	UniProt	Q00987	https://identifiers.org/uniprot:Q00987
ENSG00000135697	Ensembl	ENSG00000135697	https://identifiers.org/ensembl:ENSG00000135697
ENSG00000135697	Protein Atlas	ENSG00000135697	https://identifiers.org/hpa:ENSG00000135697
ENSG00000135697	UniProt	Q9HAY6	https://identifiers.org/uniprot:Q9HAY6
ENSG00000135697	NCBI Gene	53630	https://identifiers.org/ncbigene:53630
ENSG00000135702	Ensembl	ENSG00000135702	https://identifiers.org/ensembl:ENSG00000135702
ENSG00000135702	Protein Atlas	ENSG00000135702	https://identifiers.org/hpa:ENSG00000135702
ENSG00000135702	UniProt	Q9GZS9	https://identifiers.org/uniprot:Q9GZS9
ENSG00000135702	NCBI Gene	23563	https://identifiers.org/ncbigene:23563
ENSG00000135740	Ensembl	ENSG00000135740	https://identifiers.org/ensembl:ENSG00000135740
ENSG00000135740	Protein Atlas	ENSG00000135740	https://identifiers.org/hpa:ENSG00000135740
ENSG00000135740	UniProt	Q14940	https://identifiers.org/uniprot:Q14940
ENSG00000135740	NCBI Gene	6553	https://identifiers.org/ncbigene:6553
ENSG00000135744	Ensembl	ENSG00000135744	https://identifiers.org/ensembl:ENSG00000135744
ENSG00000135744	Protein Atlas	ENSG00000135744	https://identifiers.org/hpa:ENSG00000135744
ENSG00000135744	UniProt	P01019	https://identifiers.org/uniprot:P01019
ENSG00000135744	NCBI Gene	183	https://identifiers.org/ncbigene:183
ENSG00000135778	Ensembl	ENSG00000135778	https://identifiers.org/ensembl:ENSG00000135778
ENSG00000135778	Protein Atlas	ENSG00000135778	https://identifiers.org/hpa:ENSG00000135778
ENSG00000135778	NCBI Gene	84284	https://identifiers.org/ncbigene:84284
ENSG00000135778	UniProt	Q9BSD7	https://identifiers.org/uniprot:Q9BSD7
ENSG00000135821	Ensembl	ENSG00000135821	https://identifiers.org/ensembl:ENSG00000135821
ENSG00000135821	Protein Atlas	ENSG00000135821	https://identifiers.org/hpa:ENSG00000135821
ENSG00000135821	UniProt	P15104	https://identifiers.org/uniprot:P15104
ENSG00000135821	NCBI Gene	2752	https://identifiers.org/ncbigene:2752
ENSG00000135838	Ensembl	ENSG00000135838	https://identifiers.org/ensembl:ENSG00000135838
ENSG00000135838	Protein Atlas	ENSG00000135838	https://identifiers.org/hpa:ENSG00000135838
ENSG00000135838	UniProt	Q9BXD5	https://identifiers.org/uniprot:Q9BXD5
ENSG00000135838	NCBI Gene	80896	https://identifiers.org/ncbigene:80896
ENSG00000135845	Ensembl	ENSG00000135845	https://identifiers.org/ensembl:ENSG00000135845
ENSG00000135845	Protein Atlas	ENSG00000135845	https://identifiers.org/hpa:ENSG00000135845
ENSG00000135845	UniProt	Q92535	https://identifiers.org/uniprot:Q92535
ENSG00000135845	NCBI Gene	5279	https://identifiers.org/ncbigene:5279
ENSG00000135913	Ensembl	ENSG00000135913	https://identifiers.org/ensembl:ENSG00000135913
ENSG00000135913	Protein Atlas	ENSG00000135913	https://identifiers.org/hpa:ENSG00000135913
ENSG00000135913	UniProt	Q86T82	https://identifiers.org/uniprot:Q86T82
ENSG00000135913	NCBI Gene	57695	https://identifiers.org/ncbigene:57695
ENSG00000135917	Ensembl	ENSG00000135917	https://identifiers.org/ensembl:ENSG00000135917
ENSG00000135917	Protein Atlas	ENSG00000135917	https://identifiers.org/hpa:ENSG00000135917
ENSG00000135917	UniProt	Q9BZV2	https://identifiers.org/uniprot:Q9BZV2
ENSG00000135917	NCBI Gene	80704	https://identifiers.org/ncbigene:80704
ENSG00000135929	Ensembl	ENSG00000135929	https://identifiers.org/ensembl:ENSG00000135929
ENSG00000135929	Protein Atlas	ENSG00000135929	https://identifiers.org/hpa:ENSG00000135929
ENSG00000135929	UniProt	Q02318	https://identifiers.org/uniprot:Q02318
ENSG00000135929	NCBI Gene	1593	https://identifiers.org/ncbigene:1593
ENSG00000135940	Ensembl	ENSG00000135940	https://identifiers.org/ensembl:ENSG00000135940
ENSG00000135940	Protein Atlas	ENSG00000135940	https://identifiers.org/hpa:ENSG00000135940
ENSG00000135940	UniProt	P10606	https://identifiers.org/uniprot:P10606
ENSG00000135940	NCBI Gene	1329	https://identifiers.org/ncbigene:1329
ENSG00000136010	Ensembl	ENSG00000136010	https://identifiers.org/ensembl:ENSG00000136010
ENSG00000136010	Protein Atlas	ENSG00000136010	https://identifiers.org/hpa:ENSG00000136010
ENSG00000136010	UniProt	Q3SY69	https://identifiers.org/uniprot:Q3SY69
ENSG00000136010	NCBI Gene	160428	https://identifiers.org/ncbigene:160428
ENSG00000136014	Ensembl	ENSG00000136014	https://identifiers.org/ensembl:ENSG00000136014
ENSG00000136014	Protein Atlas	ENSG00000136014	https://identifiers.org/hpa:ENSG00000136014
ENSG00000136014	UniProt	Q9H0E7	https://identifiers.org/uniprot:Q9H0E7
ENSG00000136014	NCBI Gene	84101	https://identifiers.org/ncbigene:84101
ENSG00000136052	Ensembl	ENSG00000136052	https://identifiers.org/ensembl:ENSG00000136052
ENSG00000136052	Protein Atlas	ENSG00000136052	https://identifiers.org/hpa:ENSG00000136052
ENSG00000136052	UniProt	Q96JW4	https://identifiers.org/uniprot:Q96JW4
ENSG00000136052	NCBI Gene	84102	https://identifiers.org/ncbigene:84102
ENSG00000136098	Ensembl	ENSG00000136098	https://identifiers.org/ensembl:ENSG00000136098
ENSG00000136098	Protein Atlas	ENSG00000136098	https://identifiers.org/hpa:ENSG00000136098
ENSG00000136098	NCBI Gene	4752	https://identifiers.org/ncbigene:4752
ENSG00000136098	UniProt	P51956	https://identifiers.org/uniprot:P51956
ENSG00000136143	Ensembl	ENSG00000136143	https://identifiers.org/ensembl:ENSG00000136143
ENSG00000136143	Protein Atlas	ENSG00000136143	https://identifiers.org/hpa:ENSG00000136143
ENSG00000136143	UniProt	Q9P2R7	https://identifiers.org/uniprot:Q9P2R7
ENSG00000136143	NCBI Gene	8803	https://identifiers.org/ncbigene:8803
ENSG00000136169	Ensembl	ENSG00000136169	https://identifiers.org/ensembl:ENSG00000136169
ENSG00000136169	Protein Atlas	ENSG00000136169	https://identifiers.org/hpa:ENSG00000136169
ENSG00000136169	NCBI Gene	83852	https://identifiers.org/ncbigene:83852
ENSG00000136169	UniProt	Q96T68	https://identifiers.org/uniprot:Q96T68
ENSG00000136213	Ensembl	ENSG00000136213	https://identifiers.org/ensembl:ENSG00000136213
ENSG00000136213	Protein Atlas	ENSG00000136213	https://identifiers.org/hpa:ENSG00000136213
ENSG00000136213	UniProt	Q9NRB3	https://identifiers.org/uniprot:Q9NRB3
ENSG00000136213	NCBI Gene	55501	https://identifiers.org/ncbigene:55501
ENSG00000136243	Ensembl	ENSG00000136243	https://identifiers.org/ensembl:ENSG00000136243
ENSG00000136243	Protein Atlas	ENSG00000136243	https://identifiers.org/hpa:ENSG00000136243
ENSG00000136243	UniProt	O15504	https://identifiers.org/uniprot:O15504
ENSG00000136243	NCBI Gene	11097	https://identifiers.org/ncbigene:11097
ENSG00000136247	Ensembl	ENSG00000136247	https://identifiers.org/ensembl:ENSG00000136247
ENSG00000136247	Protein Atlas	ENSG00000136247	https://identifiers.org/hpa:ENSG00000136247
ENSG00000136247	UniProt	Q9NPG8	https://identifiers.org/uniprot:Q9NPG8
ENSG00000136247	NCBI Gene	55146	https://identifiers.org/ncbigene:55146
ENSG00000136250	Ensembl	ENSG00000136250	https://identifiers.org/ensembl:ENSG00000136250
ENSG00000136250	Protein Atlas	ENSG00000136250	https://identifiers.org/hpa:ENSG00000136250
ENSG00000136250	NCBI Gene	313	https://identifiers.org/ncbigene:313
ENSG00000136250	UniProt	P28039	https://identifiers.org/uniprot:P28039
ENSG00000136267	Ensembl	ENSG00000136267	https://identifiers.org/ensembl:ENSG00000136267
ENSG00000136267	Protein Atlas	ENSG00000136267	https://identifiers.org/hpa:ENSG00000136267
ENSG00000136267	UniProt	Q9Y6T7	https://identifiers.org/uniprot:Q9Y6T7
ENSG00000136267	NCBI Gene	1607	https://identifiers.org/ncbigene:1607
ENSG00000136371	Ensembl	ENSG00000136371	https://identifiers.org/ensembl:ENSG00000136371
ENSG00000136371	Protein Atlas	ENSG00000136371	https://identifiers.org/hpa:ENSG00000136371
ENSG00000136371	UniProt	P49914	https://identifiers.org/uniprot:P49914
ENSG00000136371	NCBI Gene	10588	https://identifiers.org/ncbigene:10588
ENSG00000136381	Ensembl	ENSG00000136381	https://identifiers.org/ensembl:ENSG00000136381
ENSG00000136381	Protein Atlas	ENSG00000136381	https://identifiers.org/hpa:ENSG00000136381
ENSG00000136381	NCBI Gene	3658	https://identifiers.org/ncbigene:3658
ENSG00000136381	UniProt	P48200	https://identifiers.org/uniprot:P48200
ENSG00000136448	Ensembl	ENSG00000136448	https://identifiers.org/ensembl:ENSG00000136448
ENSG00000136448	Protein Atlas	ENSG00000136448	https://identifiers.org/hpa:ENSG00000136448
ENSG00000136448	UniProt	P30419	https://identifiers.org/uniprot:P30419
ENSG00000136448	NCBI Gene	4836	https://identifiers.org/ncbigene:4836
ENSG00000136504	Ensembl	ENSG00000136504	https://identifiers.org/ensembl:ENSG00000136504
ENSG00000136504	Protein Atlas	ENSG00000136504	https://identifiers.org/hpa:ENSG00000136504
ENSG00000136504	UniProt	O95251	https://identifiers.org/uniprot:O95251
ENSG00000136504	NCBI Gene	11143	https://identifiers.org/ncbigene:11143
ENSG00000136521	Ensembl	ENSG00000136521	https://identifiers.org/ensembl:ENSG00000136521
ENSG00000136521	Protein Atlas	ENSG00000136521	https://identifiers.org/hpa:ENSG00000136521
ENSG00000136521	UniProt	O43674	https://identifiers.org/uniprot:O43674
ENSG00000136521	NCBI Gene	4711	https://identifiers.org/ncbigene:4711
ENSG00000136536	Ensembl	ENSG00000136536	https://identifiers.org/ensembl:ENSG00000136536
ENSG00000136536	Protein Atlas	ENSG00000136536	https://identifiers.org/hpa:ENSG00000136536
ENSG00000136536	UniProt	Q9H992	https://identifiers.org/uniprot:Q9H992
ENSG00000136536	NCBI Gene	64844	https://identifiers.org/ncbigene:64844
ENSG00000136542	Ensembl	ENSG00000136542	https://identifiers.org/ensembl:ENSG00000136542
ENSG00000136542	Protein Atlas	ENSG00000136542	https://identifiers.org/hpa:ENSG00000136542
ENSG00000136542	UniProt	Q7Z7M9	https://identifiers.org/uniprot:Q7Z7M9
ENSG00000136542	NCBI Gene	11227	https://identifiers.org/ncbigene:11227
ENSG00000136573	Ensembl	ENSG00000136573	https://identifiers.org/ensembl:ENSG00000136573
ENSG00000136573	Protein Atlas	ENSG00000136573	https://identifiers.org/hpa:ENSG00000136573
ENSG00000136573	UniProt	P51451	https://identifiers.org/uniprot:P51451
ENSG00000136573	NCBI Gene	640	https://identifiers.org/ncbigene:640
ENSG00000136628	Ensembl	ENSG00000136628	https://identifiers.org/ensembl:ENSG00000136628
ENSG00000136628	Protein Atlas	ENSG00000136628	https://identifiers.org/hpa:ENSG00000136628
ENSG00000136628	UniProt	P07814	https://identifiers.org/uniprot:P07814
ENSG00000136628	NCBI Gene	2058	https://identifiers.org/ncbigene:2058
ENSG00000136643	Ensembl	ENSG00000136643	https://identifiers.org/ensembl:ENSG00000136643
ENSG00000136643	Protein Atlas	ENSG00000136643	https://identifiers.org/hpa:ENSG00000136643
ENSG00000136643	UniProt	Q96S38	https://identifiers.org/uniprot:Q96S38
