# TO BE USED TO INSERT MODEL ANNOTATIONS IN METABOLIC ATLAS DATABASE
# for REACTION ONLY
# annotations will be visible in the GEM browser pages and some can be used by the search engine
#
# some rules:
# this is a TAB separated file, thus TABs are not allowed in any field values
# each line added must have exactly 3 columns to be parsed properly
# do not modify the @ line
# column 'id' is mandatory, other columns are optional
# follow the max size limits
#
# columns description:
# column name    | description
# -----------------------------------------
# ec             | EC code, semicolon separated values
# pmid           | PMID, semicolon separated values
#
@id	ec	pmid
HMR_6060	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6061	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6062	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6063	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6064	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6065	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6066	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6067	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6068	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6069	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6070	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6071	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6072	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6073	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6074	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6075	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6076	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6077	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6078	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6079	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6080	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6081	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6082	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6083	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6084	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6085	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6086	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6087	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6088	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6089	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6090	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6091	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6092	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6093	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6094	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6095	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6096		
HMR_6097	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6098		
HMR_6099	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6100	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6101		
HMR_6102	TCDB:2.A.60.1.14	11076394; 11076396; 14579113
HMR_6103	TCDB:2.A.60.1.5	11076394; 11076396; 14579113
HMR_6104	TCDB:2.A.60.1.5	11076394; 11076396; 14579113
HMR_6105	TCDB:2.A.60.1.5	11076394; 11076396; 14579113
HMR_6106	TCDB:2.A.60.1.5	11076394; 11076396; 14579113
HMR_6107	TCDB:2.A.60.1.5	11076394; 11076396; 14579113
HMR_6108	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6109	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6110	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6111	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6112	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6113	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6114	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6115	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6116	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6117	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6118	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6119	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6120	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6121	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6122	TCDB:2.A.60.1.14	14579113; 11076396
HMR_6123	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6124	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6125	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6126	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6127	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6128	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6129		
HMR_6130	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6131	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6132	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6133	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6134	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6135	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6136	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6137	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6138	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6139	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6140	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6141	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6142	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6143	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6144	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6145	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6146	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6147	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6148	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6149	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6150	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6151	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6152	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6153	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6154	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6155	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6156	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6157	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6158	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6159	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6160	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6161	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6162	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6163	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6164	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6165	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6166	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6167	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6168	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6169	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6170	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6171	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6172	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6173	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6174	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6175	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6176	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6177	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6178	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6179	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6180	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6181	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6182	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6183	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6184	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6185	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6186	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6187	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6188	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6189	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6190	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6191	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6192	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6193	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6194	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6195	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6196	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6197	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6198	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6199	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6200	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6201	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6202	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6203	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6204	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6205	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6206	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6207	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6208	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6209	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6210	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6211	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6212	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6213	TCDB:2.A.60.1.5	14579113; 11076396
HMR_6214	TCDB:2.A.60.1.14	14579113
HMR_6215	TCDB:2.A.60.1.14	14579113
HMR_6216	TCDB:2.A.60.1.14	14579113
HMR_6217	TCDB:2.A.60.1.14	14579113
HMR_6218	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6219	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6220	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6221	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6222	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6223	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6224	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6225	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6226	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6227	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6228	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6229	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6230	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6231	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6232	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6233	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6234	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6235	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6236	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6237	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6238	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6239	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6240	TCDB:2.A.60.1.2	11076394; 11076396; 14579113
HMR_6241	TCDB:2.A.1.19.1	12883891
HMR_6242		
HMR_6243	TCDB:2.A.1.19.1	12883891
HMR_6244		
HMR_6245	TCDB:2.A.1.19.1	12883891
HMR_6246	TCDB:2.A.1.19.1	12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6247	TCDB:2.A.1.19.1	12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6248		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6249		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6250		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6251		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6252		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6253		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6254		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6255		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6256		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6257		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6258		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6259		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6260		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6261		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6262		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6263		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6264		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6265		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6266		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6267		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6268		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6269		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6270		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6271		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6272		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6273		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6274		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_6275	TCDB:2.A.40.6.1	12845532
HMR_6351	TCDB:2.A.41.2.3	12856181; 10772724
HMR_6352	TCDB:2.A.41.2.3	12856181; 10772724
HMR_6353	TCDB:2.A.41.2.4	12856181; 10772724
HMR_6354	TCDB:2.A.41.2.4	12856181; 10772724
HMR_6355	TCDB:2.A.41.2.6	12856181
HMR_6356	TCDB:2.A.41.2.6	12856181
HMR_6357	TCDB:2.A.41.2.6	12856181
HMR_6358	TCDB:2.A.41.2.6	12856181
HMR_6359	TCDB:2.A.41.2.6	12856181
HMR_6360	TCDB:2.A.41.2.6	12856181
HMR_6361	TCDB:2.A.41.2.6	12856181
HMR_6362	TCDB:2.A.41.2.6	12856181
HMR_6363	TCDB:2.A.41.2.6	12856181
HMR_6364	TCDB:2.A.41.2.6	12856181
HMR_6365	TCDB:2.A.41.2.6	12856181
HMR_6366	TCDB:2.A.57.1.4	12838422; 12006583; 14747464; 16595656; 17187757; 17279066; 7479738
HMR_6367	TCDB:2.A.57.1.4	12838422; 12006583; 14747464; 16595656; 17187757; 17279066; 7479738
HMR_6368	TCDB:2.A.57.1.4	12838422; 12006583; 14747464; 16595656; 17187757; 17279066; 7479738
HMR_6369	TCDB:2.A.57.1.4	12838422; 12006583; 14747464; 16595656; 17187757; 17279066; 7479738
HMR_6370	TCDB:2.A.4.2.3	12748859
HMR_6371	TCDB:2.A.18.8.1	12748860
HMR_6372	TCDB:2.A.18.8.1	12748860
HMR_6373	TCDB:2.A.18.8.1	12748860
HMR_6374	TCDB:2.A.18.8.1	12748860
HMR_6375	TCDB:2.A.18.6.5	12845534; 10823827; 11452978; 15632147
HMR_6377	TCDB:2.A.18.6.5	12845534; 10823827; 11452978; 15632147
HMR_6379	TCDB:2.A.18.6.5	12845534; 10823827; 11452978; 15632147
HMR_6380	TCDB:2.A.18.6.2	12845534
HMR_6381	TCDB:2.A.18.6.8	12845534
HMR_6382	TCDB:2.A.18.6.8	12845534
HMR_6383	TCDB:2.A.18.6.8	12845534
HMR_6384	TCDB:2.A.18.6.2	12845534
HMR_6392	TCDB:3.A.1.208.8	17404808
HMR_6406		16415531
HMR_6424		
HMR_6439		
HMR_6462		
HMR_6474		
HMR_6505		
HMR_6512		14977409; 17466261
HMR_6514		
HMR_6516		
HMR_6524		
HMR_6525		
HMR_6526	TCDB:2.A.30.3.1	
HMR_6527		
HMR_6529		
HMR_6530		
HMR_6531		
HMR_6532		
HMR_6533		
HMR_6534		
HMR_6628		
HMR_6732	TCDB:2.A.1.19.1; TCDB:2.A.1.19.6; TCDB:2.A.1.19.3	12883891
HMR_6733		
HMR_6989		
HMR_6991		
HMR_7109		
HMR_7111		
HMR_7113		
HMR_7115		
HMR_7117		
HMR_7119		
HMR_7121		
HMR_7123		
HMR_7125		
HMR_7127		
HMR_7173		
HMR_7184		
HMR_7223		
HMR_7253		
HMR_7372		
HMR_7453		
HMR_7482		
HMR_7499	TCDB:2.A.57.1.4	
HMR_7511		
HMR_7523		
HMR_7539		
HMR_7555		
HMR_7568	EC:2.4.1.212	
HMR_7569	EC:2.4.1.212	
HMR_7579		
HMR_7583		
HMR_7608		
HMR_7609		
HMR_7629	EC:3.6.3.8	
HMR_7630		
HMR_7631		
HMR_7632		
HMR_7633		
HMR_7634		
HMR_7635		
HMR_7636		
HMR_7637		
HMR_7639	TCDB:2.A.23.2.3	
HMR_7643		
HMR_7644		
HMR_7645		
HMR_7650	TCDB:3.A.1.208.7	
HMR_7651		
HMR_7660		
HMR_7666	TCDB:1.D.6.1.1	
HMR_7667		
HMR_7679		
HMR_7680		
HMR_7681		
HMR_7682		9602167
HMR_7683		9602167
HMR_7684		9602167
HMR_7685		9602167
HMR_7686		9602167
HMR_7687		9602167
HMR_7690		
HMR_7691		
HMR_7692		
HMR_7699		
HMR_7700		
HMR_7734		
HMR_7735		17129779
HMR_7736		
HMR_7737		
HMR_7738		
HMR_7739		
HMR_7774		
HMR_7781		
HMR_7787		
HMR_7798		
HMR_7896		
HMR_7898		
HMR_7900		
HMR_7901		12883891; 12856180; 11023036; 1554704; 18021224; 4553030; 793184; 8725559; 8781017; 12739169
HMR_7902		
HMR_7903		
HMR_7904		
HMR_7905		
HMR_7906		
HMR_7946	TCDB:2.A.28.1.1	
HMR_7951		
HMR_7961		
HMR_7964		
HMR_7967	TCDB:3.A.1.208.8	
HMR_7975		
HMR_7977		
HMR_7979		
HMR_7982	TCDB:3.A.1.208.8	
HMR_7986	TCDB:3.A.1.208.8	
HMR_7990	TCDB:3.A.1.208.8	
HMR_7994		
HMR_7997		
HMR_8002		
HMR_8007		
HMR_8010		
HMR_8015		
HMR_8023		
HMR_8031		
HMR_8033		
HMR_8035		
HMR_8039		
HMR_8041		
HMR_8042		
HMR_8044		
HMR_8045		
HMR_8047		
HMR_8048		
HMR_8050		
HMR_8051		
HMR_8053		
HMR_8054		
HMR_8056		
HMR_8057		
HMR_8061		
HMR_8073		
HMR_8075		
HMR_8076		
HMR_8077		
HMR_8079		
HMR_8080		
HMR_8081		
HMR_8090		
HMR_8095		
HMR_8100		
HMR_8101		
HMR_8103		
HMR_8104		
HMR_8154		
HMR_8158		
HMR_8161		
HMR_8164		
HMR_8214		
HMR_8223		
HMR_8225		
HMR_8229		
HMR_8231		
HMR_8240		
HMR_8247		
HMR_8253		
HMR_8266		
HMR_8270		
HMR_8273		
HMR_8283		
HMR_8290		
HMR_8297		
HMR_8300		
HMR_8304		
HMR_8311		
HMR_8313		
HMR_8315		
HMR_8321		
HMR_8324		
HMR_8329		
HMR_8336		
HMR_8339		
HMR_8340		
HMR_8343		
HMR_8354		
HMR_8364		
HMR_8374		
HMR_8408		
HMR_8420		
HMR_8429		
HMR_8515		
HMR_8520		
HMR_8536		
HMR_8551		
HMR_8567		
HMR_8586		
HMR_8593		
HMR_8595		
HMR_8597		
HMR_8599		
HMR_8600		
HMR_8602		
HMR_8612		
HMR_8618		
HMR_8629		
HMR_8631		
HMR_8632		
HMR_8633	TCDB:3.A.1.208.8	
HMR_8635		
HMR_8636	TCDB:2.A.57.1.4	
HMR_8656		
HMR_8658		
HMR_8659		
HMR_8660		
HMR_8670		
HMR_8671		
HMR_8676		
HMR_8677		
HMR_8678		
HMR_8679		
HMR_8686		
HMR_8687	TCDB:2.A.3.8.15	
HMR_8696		
HMR_8714		
HMR_8718		
HMR_8720		
HMR_8721		
HMR_8723		
HMR_8730		
HMR_8732		
HMR_8733		
HMR_8734		
HMR_8735		
HMR_8736		
HMR_8760		
HMR_8797		
HMR_8798		
HMR_8846		
HMR_8847		
HMR_8849		
HMR_8850	TCDB:3.A.1.208.8	
HMR_8852		
HMR_8853		
HMR_8854		
HMR_8861		
HMR_8863		
HMR_8864		
HMR_8865		
HMR_8866		
HMR_8867		
HMR_8869		
HMR_8870		
HMR_8872		
HMR_8873		
HMR_8876		
HMR_8877		
HMR_8878		
HMR_8879		
HMR_8881		
HMR_8883		
HMR_8884		
HMR_8889		
HMR_8892	EC:3.6.3.10	
HMR_8893		
HMR_8896		
HMR_8898		
HMR_8899		
HMR_8901		
HMR_8903		
HMR_8905		
HMR_8907		
HMR_8911		
HMR_8912		
HMR_8913		
HMR_8917		
HMR_8922		
HMR_8923		
HMR_8924		
HMR_8925		
HMR_8927		
HMR_8929		
HMR_8930		
HMR_8931		
HMR_8932		
HMR_8933		
HMR_8934	TCDB:3.A.1.208.7	
HMR_8935	TCDB:3.A.1.208.7	
HMR_8936		
HMR_8937		
HMR_8938		
HMR_8939	EC:6.2.1.-	
HMR_8940	EC:6.2.1.-	
HMR_8941	EC:6.2.1.-	
HMR_8942	EC:6.2.1.-	
HMR_8943	EC:6.2.1.-	
HMR_8944	EC:6.2.1.-	
HMR_8945	EC:6.2.1.-	
HMR_8946	EC:6.2.1.-	
HMR_8947	EC:6.2.1.-	
HMR_9173		
HMR_9175		
HMR_9176		
HMR_9178		
HMR_9180		
HMR_9182		
HMR_9183		
HMR_9184		
HMR_9185		
HMR_9187		
HMR_9188		
HMR_9189		
HMR_9190		
HMR_9191		
HMR_9192		
HMR_9193		
HMR_9195		
HMR_9196		
HMR_9197		
HMR_9198		
HMR_9590		
HMR_9591		
HMR_9592		
HMR_9593		
HMR_9594		
HMR_9595		
HMR_9596		
HMR_9597		
HMR_9598		
HMR_9599		
HMR_9600		
HMR_9601		
HMR_9602		
HMR_9603		
HMR_9604		
HMR_9605		
HMR_9606		
HMR_9607		
HMR_9608		
HMR_9609		
HMR_9610		
HMR_9611		
HMR_9612		
HMR_9613		
HMR_9614		
HMR_9615		
HMR_9616		
HMR_9617		
HMR_9618		
HMR_9619		
HMR_9620		
HMR_9621		
HMR_9622		
HMR_9623		
HMR_9624		
HMR_9635		
HMR_9636		
HMR_9637		
HMR_9638		
HMR_9639		
HMR_9640		
HMR_9641		
HMR_9642		
HMR_9643		
HMR_9644		
HMR_9645		
HMR_9646		
HMR_9647		
HMR_9648		
HMR_9649		
HMR_9650		
HMR_9651		
HMR_9652		
HMR_9653		
HMR_9654		
HMR_9655		
HMR_9656		
HMR_9657		
HMR_9658		
HMR_9659		
HMR_9660		
HMR_9661		
HMR_9662		
HMR_9663		
HMR_9720		
HMR_9728		
HMR_9731		
HMR_9737		
HMR_8071		
HMR_4312		
HMR_8428		
HMR_8430		
HMR_8022		
HMR_8070		
HMR_9015		
HMR_9019		
HMR_9020		
HMR_0157		
HMR_0158		14598172; 6361812; 8132483
HMR_0166		
HMR_0169		
HMR_0172		
HMR_0175		
HMR_0178		
HMR_0182		
HMR_0185		
HMR_0446		9124577
HMR_0578		1550861
HMR_0587		
HMR_0962		
HMR_1145		
HMR_1173		
HMR_1187		
HMR_1215		
HMR_1243		
HMR_1267		
HMR_1284		
HMR_1572		
HMR_1602		12543708
HMR_1915		
HMR_1925		
HMR_1930		
HMR_1936		
HMR_1994		15583024
HMR_1997		
HMR_2008		15583024
HMR_2012		
HMR_2065		
HMR_2080		
HMR_2094		
HMR_2105		
HMR_2116		
HMR_2127		
HMR_2141	EC:1.14.13.126	
HMR_2590	TCDB:2.A.1.1.13	10460205; 1296165; 16288981; 17466261; 2199597; 6219439; 6361812; 8353366
HMR_3746		
HMR_3762		
HMR_3789		
HMR_3818		
HMR_3825	TCDB:2.A.29.14.2	14598172; 18406340
HMR_3863	TCDB:2.A.29.14.2	
HMR_3864	TCDB:2.A.29.14.2	
HMR_3921		
HMR_3946		
HMR_3949		
HMR_3950		
HMR_3952		
HMR_3954		
HMR_3971		
HMR_4184	EC:1.8.2.1	17459792
HMR_4205		
HMR_4237	TCDB:2.A.29.2.4	14598172
HMR_4266		
HMR_4367		4358819
HMR_4684		
HMR_4692		
HMR_4720		
HMR_4729		
HMR_4738		
HMR_4743		
HMR_4754	TCDB:3.A.1.210	
HMR_4756		
HMR_4760	TCDB:3.A.1.210	17785948
HMR_4843		11078702
HMR_4850		12657464; 14519855; 16194150
HMR_4851	TCDB:2.A.29.2.2	14598172; 17173541; 18406340; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4852	TCDB:2.A.29.2.2	14598172; 17173541; 18406340; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4854	TCDB:2.A.29.2.2	14598172; 17173541; 18406340; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4855	TCDB:2.A.29.2.2	14598172; 17173541; 18406340; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4862	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4863	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4864	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4865	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4867	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4868	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4870	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
HMR_4871	TCDB:2.A.29.2.2	14598172; 10585886; 4424886; 4441366; 5099217; 8329439
